date,country_region,sub_region_1,sub_region_2,retail_recreation,grocery_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,United States,,,6.0,2.0,15.0,3.0,2.0,-1.0
2020-02-16,United States,,,7.0,1.0,16.0,2.0,0.0,-1.0
2020-02-17,United States,,,6.0,0.0,28.0,-9.0,-24.0,5.0
2020-02-18,United States,,,0.0,-1.0,6.0,1.0,0.0,1.0
2020-02-19,United States,,,2.0,0.0,8.0,1.0,1.0,0.0
2020-02-20,United States,,,1.0,0.0,4.0,0.0,0.0,1.0
2020-02-21,United States,,,2.0,-2.0,4.0,1.0,0.0,0.0
2020-02-22,United States,,,7.0,3.0,23.0,5.0,4.0,-1.0
2020-02-23,United States,,,7.0,3.0,23.0,5.0,2.0,-1.0
2020-02-24,United States,,,2.0,1.0,9.0,1.0,3.0,0.0
2020-02-25,United States,,,4.0,1.0,9.0,2.0,2.0,0.0
2020-02-26,United States,,,7.0,2.0,5.0,3.0,2.0,-1.0
2020-02-27,United States,,,8.0,3.0,12.0,4.0,2.0,0.0
2020-02-28,United States,,,8.0,3.0,10.0,5.0,2.0,-1.0
2020-02-29,United States,,,12.0,7.0,21.0,7.0,4.0,-2.0
2020-03-01,United States,,,13.0,9.0,18.0,7.0,3.0,-1.0
2020-03-02,United States,,,7.0,6.0,10.0,2.0,3.0,-1.0
2020-03-03,United States,,,11.0,10.0,20.0,3.0,2.0,-1.0
2020-03-04,United States,,,8.0,6.0,17.0,2.0,3.0,-1.0
2020-03-05,United States,,,8.0,7.0,21.0,2.0,3.0,-1.0
2020-03-06,United States,,,5.0,3.0,12.0,2.0,2.0,-1.0
2020-03-07,United States,,,10.0,8.0,29.0,7.0,5.0,-1.0
2020-03-08,United States,,,10.0,7.0,40.0,5.0,2.0,-1.0
2020-03-09,United States,,,6.0,6.0,31.0,-1.0,0.0,0.0
2020-03-10,United States,,,6.0,7.0,18.0,-3.0,-2.0,1.0
2020-03-11,United States,,,8.0,10.0,26.0,-2.0,-1.0,0.0
2020-03-12,United States,,,6.0,23.0,19.0,-6.0,-3.0,1.0
2020-03-13,United States,,,2.0,26.0,4.0,-10.0,-7.0,3.0
2020-03-14,United States,,,-6.0,18.0,3.0,-10.0,-1.0,3.0
2020-03-15,United States,,,-9.0,12.0,5.0,-13.0,-7.0,3.0
2020-03-16,United States,,,-8.0,21.0,-1.0,-22.0,-20.0,8.0
2020-03-17,United States,,,-18.0,14.0,8.0,-26.0,-27.0,11.0
2020-03-18,United States,,,-24.0,8.0,6.0,-30.0,-31.0,13.0
2020-03-19,United States,,,-28.0,7.0,2.0,-36.0,-33.0,15.0
2020-03-20,United States,,,-32.0,5.0,-2.0,-37.0,-36.0,16.0
2020-03-21,United States,,,-40.0,-2.0,-3.0,-36.0,-24.0,12.0
2020-03-22,United States,,,-44.0,-13.0,-12.0,-44.0,-31.0,11.0
2020-03-23,United States,,,-38.0,-10.0,-23.0,-47.0,-41.0,17.0
2020-03-24,United States,,,-39.0,-12.0,-10.0,-46.0,-45.0,19.0
2020-03-25,United States,,,-40.0,-15.0,-7.0,-47.0,-46.0,19.0
2020-03-26,United States,,,-40.0,-14.0,3.0,-48.0,-47.0,20.0
2020-03-27,United States,,,-42.0,-16.0,-7.0,-49.0,-46.0,21.0
2020-03-28,United States,,,-48.0,-19.0,-25.0,-49.0,-34.0,15.0
2020-03-29,United States,,,-47.0,-22.0,-19.0,-51.0,-38.0,12.0
2020-03-30,United States,,,-40.0,-18.0,-15.0,-50.0,-48.0,19.0
2020-03-31,United States,,,-40.0,-16.0,-16.0,-49.0,-49.0,20.0
2020-04-01,United States,,,-37.0,-11.0,-7.0,-48.0,-49.0,20.0
2020-04-02,United States,,,-40.0,-11.0,-9.0,-51.0,-50.0,21.0
2020-04-03,United States,,,-42.0,-12.0,-21.0,-51.0,-50.0,22.0
2020-04-04,United States,,,-48.0,-15.0,-24.0,-50.0,-37.0,15.0
2020-04-05,United States,,,-49.0,-20.0,-20.0,-54.0,-40.0,13.0
2020-04-06,United States,,,-42.0,-16.0,-10.0,-52.0,-50.0,20.0
2020-04-07,United States,,,-42.0,-14.0,-2.0,-51.0,-51.0,21.0
2020-04-08,United States,,,-42.0,-15.0,-6.0,-51.0,-51.0,21.0
2020-04-09,United States,,,-43.0,-13.0,-21.0,-54.0,-52.0,22.0
2020-04-10,United States,,,-43.0,-13.0,-21.0,-54.0,-56.0,24.0
2020-04-11,United States,,,-45.0,-7.0,-16.0,-49.0,-38.0,14.0
2020-04-12,United States,,,-63.0,-39.0,-36.0,-56.0,-45.0,13.0
2020-04-13,United States,,,-45.0,-22.0,-31.0,-55.0,-51.0,21.0
2020-04-14,United States,,,-40.0,-16.0,-15.0,-50.0,-50.0,20.0
2020-04-15,United States,,,-36.0,-13.0,-16.0,-49.0,-49.0,20.0
2020-04-16,United States,,,-39.0,-13.0,-14.0,-50.0,-49.0,21.0
2020-04-17,United States,,,-42.0,-17.0,-22.0,-51.0,-48.0,22.0
2020-04-18,United States,,,-45.0,-15.0,-20.0,-47.0,-33.0,14.0
2020-04-19,United States,,,-45.0,-19.0,-10.0,-50.0,-37.0,11.0
2020-04-20,United States,,,-39.0,-16.0,-7.0,-49.0,-48.0,19.0
2020-04-21,United States,,,-38.0,-14.0,-8.0,-49.0,-49.0,20.0
2020-04-22,United States,,,-38.0,-14.0,-9.0,-48.0,-49.0,20.0
2020-04-23,United States,,,-40.0,-14.0,-14.0,-50.0,-49.0,21.0
2020-04-24,United States,,,-40.0,-16.0,-14.0,-50.0,-48.0,21.0
2020-04-25,United States,,,-41.0,-11.0,2.0,-42.0,-32.0,12.0
2020-04-26,United States,,,-42.0,-16.0,-11.0,-48.0,-36.0,11.0
2020-04-27,United States,,,-35.0,-13.0,-4.0,-48.0,-46.0,18.0
2020-04-28,United States,,,-34.0,-10.0,6.0,-45.0,-48.0,12.0
2020-04-29,United States,,,-34.0,-11.0,-7.0,-46.0,-47.0,19.0
2020-04-30,United States,,,-34.0,-9.0,-7.0,-47.0,-47.0,19.0
2020-05-01,United States,,,-32.0,-7.0,7.0,-43.0,-45.0,18.0
2020-05-02,United States,,,-34.0,-4.0,28.0,-35.0,-29.0,10.0
2020-05-03,United States,,,-34.0,-8.0,22.0,-40.0,-31.0,8.0
2020-05-04,United States,,,-29.0,-7.0,5.0,-44.0,-44.0,16.0
2020-05-05,United States,,,-28.0,-3.0,5.0,-43.0,-45.0,17.0
2020-05-06,United States,,,-29.0,-6.0,6.0,-43.0,-44.0,17.0
2020-05-07,United States,,,-29.0,-3.0,21.0,-42.0,-44.0,17.0
2020-05-08,United States,,,-32.0,-5.0,-2.0,-43.0,-43.0,18.0
2020-05-09,United States,,,-30.0,7.0,9.0,-35.0,-26.0,9.0
2020-05-10,United States,,,-30.0,1.0,6.0,-37.0,-27.0,7.0
2020-05-11,United States,,,-31.0,-11.0,-3.0,-44.0,-42.0,16.0
2020-05-12,United States,,,-28.0,-6.0,10.0,-41.0,-43.0,16.0
2020-05-13,United States,,,-26.0,-5.0,18.0,-40.0,-42.0,16.0
2020-05-14,United States,,,-28.0,-5.0,17.0,-42.0,-43.0,
2020-05-15,United States,,,-29.0,-7.0,21.0,-40.0,-42.0,16.0
2020-05-16,United States,,,-30.0,-3.0,32.0,-34.0,-24.0,9.0
